MAX_DPD_30D,NUM_PAID_20PER_DAYS_1_TO_7_D,TILLDATE_MAX_DPD,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_1_TO_7_D,NUM_PAID_20PER_DAYS_8_TO_15_D,MAX_BOD_DPD_1_TO_7_D,COLLECTED_AMOUNT_EOD,MAX_DPD_W1,DAYS_DPD_1_2_W1,MAX_BOD_DPD_16_TO_30_D,NUM_PAID_20PER_DAYS_16_TO_30_D,NUM_NO_CALL_ALLOCATED_LOANS_1_TO_7_D,MAX_DPD_W2,EMI_PER_MAX_DPD_30D,AVG_DPD_30D,MAX_BOD_DPD_8_TO_15_D,DAYS_DPD_3_5_W1,AVG_BOD_DPD_1_TO_7_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_16_TO_30_D,MAX_ACTUAL_DPD_16_TO_30_D,NUM_NOCOUNTERPARTYPAYMENTCOMPLETED_8_TO_15_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_8_TO_15_D,DAYS_DPD_1_2_W2,AVG_DPD_W2,TOTAL_DAYS_LATE_30D,AVG_DPD_W1,MAX_DPD_W4,AVG_BOD_DPD_16_TO_30_D,PCT_DAYS_LATE_30D,RATIO__AVG_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,DAYS_DPD_1_2_W4,NO_OF_MODES_OF_REPAYMENTS_USED,DAYS_DPD_3_5_W2,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_8_TO_15_D,AVG_ACTUAL_DPD_1_TO_7_D,RATIO__MAX_ACTUAL_DPD_1_TO_7_D_vs_16_TO_30_D,COLLECTED_AMOUNT_CUMULATIVE,MAX_ACTUAL_DPD_8_TO_15_D,AVG_ACTUAL_DPD_16_TO_30_D,NO_OF_DAYS_SINCE_FIRST_EDI,RATIO__AVG_ACTUAL_DPD_8_TO_15_D_vs_16_TO_30_D,MIN_AVAILABLE_BALANCE_LAST_1_2_DAY,NUM_BOD_DPD_4_10_LOANS_1_TO_7_D,AVG_BOD_DPD_8_TO_15_D,NUM_NO_CALL_ALLOCATED_LOANS_8_TO_15_D,RATIO__NUM_HIGH_RISK_LOANS_8_TO_15_D_vs_16_TO_30_D,NUM_TOTAL_SMS_LAST_7_8_DAY,RATIO__AVG_BOD_DPD_1_TO_7_D_vs_16_TO_30_D,NUM_HIGH_RISK_LOANS_16_TO_30_D
0.022212794,0.007291466,-0.05366561,0.02258639,0.0043302374,-0.03721706,0.0039853742,-0.06771602,-0.019739848,0.085128896,0.07238833,-0.045520447,-0.007289413,-0.030947372,0.056235187,0.06953182,-0.02904988,-0.014664692,0.01372567,0.041088447,-0.026683949,0.03894705,0.0053546983,0.0064174985,-0.052487273,-0.032176558,-0.018372621,0.029582754,0.017284572,-0.041378897,0.02362079,0.015115793,0.011814081,-0.020639226,-0.015356387,-0.01864834,-0.014131788,-0.011961902,-0.0024456398,0.029834913,-0.0021853566,0.010744975,-0.12509575,-0.00936411,-0.01502468,-0.030846238,0.02665227,-0.0471704,-0.06552493,0.023753861
-0.3025408,-0.08798736,-0.30360422,0.1084317,-0.07538917,-0.10793334,0.044373702,-0.10070446,0.041994203,-0.08402649,-0.049394228,-0.08540688,-0.032472584,0.020206297,-0.11651728,-0.017176008,-0.011325841,-0.023740377,-0.0031449674,-0.05408134,0.04342722,0.017481215,0.0023414758,0.019896604,-0.047693346,0.15524556,-0.016933693,-0.03139483,-0.025363106,0.16599081,0.010002781,0.018545505,0.025268968,-0.016048748,-0.09290652,-0.0009884952,-0.043756086,0.08975952,-0.015823793,-0.058306318,0.045770507,-0.01755692,-0.027995108,-0.0011004072,0.041555256,-0.04546476,-0.05228997,-0.0072924388,-0.05256948,-0.04691768
-0.19361681,-0.117730565,-0.2559182,0.023530252,0.030132536,-0.005070725,-0.054215327,-0.032162517,-0.06372264,-0.024493143,0.012635442,-0.05439848,0.0025574546,-0.042684056,-0.009982299,-0.06802468,-0.012460295,0.00847276,-0.029560868,0.0047433125,0.0031325743,0.05368414,0.0680687,-0.0066258316,-0.03311499,-0.121125944,-0.0074951877,-0.022885464,-0.008629949,-0.12668449,-0.03296,-0.03405382,-0.033692595,-0.01929071,0.05282169,-0.018332632,0.032179847,-0.034158275,0.003840758,0.016067801,0.013408931,-0.058329716,-0.00012694357,0.00041497135,-0.0066316165,-0.033822984,0.06312736,-0.015947547,0.007281588,-0.031647466
-0.23041253,0.010172498,-0.051054556,-0.069126934,0.0035006343,-0.039629776,-0.01547033,-0.04574629,-0.02049568,-0.02000811,0.010921771,-0.059211675,-0.07765176,0.02026631,-0.029367091,-0.07067859,-0.01840697,-0.010852415,-0.046307944,-0.004511104,-0.036038768,-0.0008695513,-0.030095654,-0.025265036,-0.055918477,-0.06597824,-0.025805984,-0.010949747,-0.02006793,-0.04360416,-0.02279414,-0.020442117,0.009445361,-0.020231362,6.57714e-05,-0.011608436,0.03893509,0.06710969,-0.03356892,-0.0171034,0.0090812,-0.006010418,0.040427238,-4.047258e-05,-0.00058911886,-0.0298895,0.0050292015,-0.0019414944,-0.03700775,0.026679559
0.2209811,0.0014861217,0.37993622,-0.0036808948,-0.026532399,-0.029515335,0.020262474,-0.058024768,-0.014994993,0.081403315,0.023945473,-0.046955097,0.0064360457,0.018940063,0.044787105,0.014198192,-0.008026464,-0.018387472,-0.008837035,0.047541376,-0.036721174,0.0037147868,0.009910854,0.06785227,0.012546188,-0.024874898,-0.02029379,-0.012803098,0.024094222,-0.03005355,-0.025368262,-0.04245634,0.024978258,0.010431315,-0.0053513306,-0.015755037,0.008499316,-0.040134497,-0.038840815,0.029408008,0.002105432,0.008573655,0.027235633,-0.0064826007,0.04871809,-0.038566317,-0.004012319,0.024403583,-0.028289057,0.0062378515
0.0372614,-0.05841874,-0.07760136,-0.048883755,-0.012173186,-0.109331265,0.024269857,-0.12826335,0.04232054,0.076221354,-0.0018113563,-0.05173394,-0.010252797,-0.026869023,-0.035926912,0.0064313086,-0.022663942,-0.02143209,0.0036841615,0.03709442,-0.027961506,-0.027226297,0.004800396,0.012947499,-0.059794016,0.032315977,-0.012419049,0.029559383,-0.044045616,0.041969102,-0.008670591,0.03972969,0.012547658,-0.012294739,-0.116807364,-0.014056189,-0.029339656,-0.014219776,-0.0057185134,-0.011523894,0.035011206,-0.030439332,0.0022308377,-0.007222709,-0.004129155,-0.04066882,0.04638881,-0.063898936,-0.064502835,0.017102405
0.20980525,-0.1099882,0.14423895,0.0024625617,-0.027722182,0.049291316,0.00963009,-0.068198,-0.043651104,0.051355768,0.0004976703,-0.048816446,-0.05965783,0.024522627,-0.025943855,-0.07211999,-0.010921672,0.0005383302,-0.032213625,0.028702369,0.015272123,-0.013754596,-0.022743965,0.020924872,-0.033998378,-0.026641015,-0.030756798,0.0015661814,0.039322544,-0.028269356,-0.019994097,-0.01686225,0.027581768,-0.01249308,-0.022422425,-0.0048775966,0.014916319,0.013654603,-0.030315418,0.011056927,-0.00068832503,0.036044903,-0.04948989,-0.0026286556,-0.00857297,-0.030316433,0.008968819,0.05530434,-0.0037583131,0.00022403033
0.2800084,0.2356588,0.30316892,0.05202981,0.1990123,0.06783975,-0.04901486,0.063336805,0.026897546,0.01914426,-0.15239401,-0.06955354,0.0065399064,0.03323141,0.084840775,0.026372483,0.0052723573,0.012400501,-0.08901249,0.031889956,0.0005250707,-0.007114458,0.004132288,0.046819746,0.037837487,0.04875732,0.075174354,0.0524481,-0.039497297,0.08154593,-0.047004376,0.04461478,-0.13471396,0.038513873,0.03791501,0.020903688,-0.12243483,0.05138097,-0.04044235,0.014926668,-0.19114213,0.13869402,0.021374023,-0.03245656,-0.01773437,-0.045276467,0.046752874,0.048002306,-0.0033558656,-0.012497608
-0.29544574,0.039666284,-0.26129428,0.027079074,-0.03081546,-0.1349143,0.023768254,-0.118078515,0.04168853,0.036212575,-0.012174154,-0.09495512,-0.051495966,0.039091095,-0.13495277,-0.024022147,-0.016676512,-0.020735813,0.017904522,-0.045072526,-0.030167714,0.015662372,-0.006788899,0.023426743,-0.049973194,0.20271091,-0.017623529,0.026429452,0.06206459,0.18075988,0.005101944,0.03385997,0.029258851,-0.02436364,-0.028317232,0.010049239,0.008942505,0.012505457,-0.01977239,0.042843677,0.051646657,-0.002162809,0.0536908,0.0012473399,0.051643055,-0.059467465,-0.031411268,-0.03255935,-0.014909857,-0.030006157
0.28958163,0.37646693,0.2733211,0.09126889,-0.022817627,0.07687189,0.029210377,0.16115466,0.039007753,0.04751587,-0.021694556,-0.04621626,0.024380574,-0.06600501,0.11568072,0.0438314,0.052449547,0.04597989,-0.03184019,0.065452576,-0.08497216,0.0032156818,0.038457524,0.060425796,0.042324375,-0.11631369,0.026798598,-0.021575185,0.04122168,-0.096523836,-0.016230965,0.036008433,0.042547736,0.07264404,0.015182328,0.02562916,-0.022384593,0.010207603,-0.024560856,0.024304615,-0.02001916,-0.015865825,0.0027298166,-0.022676146,-0.01426651,-0.022571068,-0.018436288,0.061238922,-0.005620691,-0.010948734
-0.24371113,0.018079247,-0.341969,-0.05911996,0.010483289,-0.113808766,0.0046709212,-0.13978218,-0.025047304,-0.029380813,0.0014804568,-0.06631635,0.0019814458,0.019578803,-0.038114853,0.005627734,-0.010522559,-0.0074859154,-0.038518634,-0.0109196035,-0.05823859,-0.015803581,-0.053846903,-0.004172162,-0.05712157,-0.044838786,-0.021304155,-0.03255496,-0.049508143,-0.059476353,-0.0088733435,-0.014296911,0.015646556,-0.02277306,-0.049152866,-0.015789242,-0.012539478,-0.09256622,0.00935742,-0.060308434,-0.038648237,-0.0027112358,0.025199546,0.0005797711,-0.0029603988,-0.03695655,0.038793072,-0.013924215,-0.048167568,0.027263308
0.10208318,-0.2947908,0.117396735,-0.27486846,-0.041100763,0.027945153,-0.04089429,0.10022979,-0.021774918,0.04408896,-0.028431691,-0.020628642,0.05236415,-0.025144808,0.14447547,0.037382197,0.06419423,-0.0017384884,0.011079924,0.033472657,-0.06187534,0.03409003,0.033170354,-0.058795586,0.021977466,-0.10296598,0.0625732,0.025282532,0.021569546,-0.13980532,0.02569635,0.006580908,-0.023549898,0.06681579,0.08219137,0.032357518,-0.00080701767,-0.11113665,0.00903098,0.062078618,-0.017511358,-0.00097609195,-0.04404777,-0.000265939,0.0035337459,-0.017584732,-0.0078856805,-0.008028327,0.034753323,0.004856106
-0.1557947,0.009540245,0.33006388,0.098136276,-0.086399,-0.016796475,0.016863741,-0.04513529,0.044745795,-0.011757149,-0.037665576,-0.05182493,-0.06294625,-0.015483217,-0.088254966,-0.02477581,-0.008604255,0.001778438,0.010044359,-0.0011360566,0.023402102,0.0037831843,0.008600146,0.020018857,-0.054081034,0.082358405,-0.005815751,-0.025677295,-0.039661437,0.04810147,-0.006036968,0.016504683,0.022358708,-0.0057114186,0.014492433,-0.0051172944,0.037421804,0.02094425,-0.0148971435,-0.030976662,-0.04023841,0.031657718,-0.08239769,-0.00089068525,0.026253996,-0.03308007,-0.027794845,0.0050130733,-0.03973197,0.013538489
0.034392778,0.037672445,0.098346636,-0.021839805,-0.08065363,0.05790547,0.0151662445,0.05673263,-0.04877542,0.04772372,-0.03839846,-0.057095263,-0.041783992,-0.084675275,-0.057661895,-0.030622145,-0.005883446,-0.004830658,0.053595707,0.031091362,-0.02296427,0.0046592215,-0.021254327,0.031690385,-0.03118072,0.020891689,-0.012961412,-0.012472993,-0.030846132,0.008114379,-0.048984297,0.030800896,0.026543012,-0.008577603,0.08713368,0.014734832,0.019656993,-0.0011135674,-0.00809091,-0.03426508,0.057353117,-0.035220496,0.01742849,-0.004685343,0.022273855,-0.035766594,-0.04109842,-0.024509683,0.010938006,0.04695247
-0.022198075,-0.015163338,0.18657872,0.09413227,-0.12235843,-0.014168302,0.016261987,-0.0579355,-0.0618558,0.072155274,-0.08449125,-0.051139254,-0.047210425,-0.016693797,-0.016966911,-0.025403097,-0.024767375,-0.011704714,0.017257331,0.035988744,0.02642372,-0.004562543,-0.050642952,0.02503461,-0.024860278,0.02043131,-0.009727993,0.017804759,0.067084946,0.014328923,-0.04396046,-0.019687613,0.018519523,-0.0038459129,0.03493843,0.0002095027,-0.008230388,-0.19671403,-0.0022758665,-0.019301822,-0.008676383,-0.052842993,0.027724236,-0.002470143,0.03638617,-0.030210983,-0.02111804,-0.07309795,-0.06971407,0.0042934557
-0.17618866,-0.07390939,-0.2688829,0.059134193,-0.093466945,-0.07610863,-0.1785422,-0.018379798,0.02154101,-0.06202001,-0.0503348,-0.08435863,-0.04393259,0.01056788,-0.10241352,-0.044334505,-0.007851882,-0.011254369,0.018061226,-0.04567036,0.08952159,0.038885042,-0.018241104,0.032638945,-0.022588704,0.086763605,-0.01039874,-0.025050258,-0.007344001,0.09697158,-0.0182742,-0.009473814,-0.058852505,-0.016355526,-0.09362134,0.015237236,0.05479335,-0.11129706,-0.015223028,-0.024629725,-0.009831219,0.02724087,0.030360283,0.0019601386,0.049849536,-0.044982586,-0.04841027,0.16062075,-0.099639945,-0.032494396
0.08080651,0.0042775064,-0.025127085,-0.06158069,0.04325824,-0.044175852,-0.0055547263,-0.058036797,-0.027850004,0.10227038,0.079339765,-0.035638623,0.10110726,-0.03141785,0.08932937,0.075268336,-0.020991292,-0.023936495,-0.0014378105,0.054534294,-0.006278027,-0.029310767,-0.019458756,0.006373525,0.04166573,-0.087647825,-0.038898204,0.05309758,0.04641222,-0.07240427,-0.035301346,-0.0076239333,0.0020836748,0.104972854,-0.020350961,-0.031627104,-0.011339356,-0.07939261,0.08201883,0.06567347,0.016459357,-0.008053887,-0.16413888,-0.010711042,0.03563544,-0.018209983,0.03298542,-0.014753968,-0.04682807,-0.015509795
-0.2459748,0.020338384,-0.046792477,-0.055853337,0.01818632,-0.038139444,-0.008197191,-0.04952692,-0.01564656,-0.029308757,0.025471205,-0.04748697,0.0046059596,-0.035011042,-0.053230327,0.007050931,-0.02013678,-0.011404048,-0.030202547,-0.0061728284,-0.021841288,0.04425109,-0.029271895,-0.07586086,-0.01861901,-0.10800142,-0.024821725,-0.004860946,-0.038246375,-0.05904953,-0.0154273,-0.024502961,0.0069841184,-0.023842648,-0.050652914,-0.013220887,0.023447383,-0.14938068,0.010278581,-0.04527085,-0.06441225,-0.04276653,0.047911156,-0.0013284964,-0.011380791,-0.02563253,0.007843958,0.008095963,-0.08609045,0.011630596
0.40924013,0.040932335,0.66169983,0.17825389,0.1767761,0.1529786,0.084140226,0.100343436,0.036654707,0.030655898,0.15378718,-0.033528652,0.20796834,-0.101949394,0.17024267,0.13092935,-0.043047797,-0.056164257,-0.06943125,0.1969043,-0.04797778,-0.046258982,-0.014502707,0.04728961,-0.07864369,-0.0444224,-0.10106161,0.09370849,0.033439398,-0.1327176,0.0792081,-0.0015296753,0.05301678,-0.016493076,-0.021228867,-0.035553504,-0.0102582965,-0.02649752,0.09899381,0.034058984,0.0691565,0.0026773466,0.0045949607,-0.0013486028,0.02460995,-0.033246443,0.036379308,0.06005681,-0.045022633,0.09870483
0.09514377,-0.06146396,0.14425182,0.015338092,-0.047901597,0.024573073,-0.047789097,0.101642966,-0.026350778,0.031349286,-0.056437913,-0.030802637,0.048804495,0.0016155354,0.03909518,0.02704232,0.033182736,0.0061013503,-0.03642615,-0.013129428,-0.0030385554,0.027914142,0.023570912,-0.057925545,0.031710718,-0.069111735,0.014270142,-0.035123654,0.0012834765,-0.10885518,-0.028421225,-0.0012333769,-0.026038045,-0.006316394,0.026163468,0.024305487,-0.0058581308,-0.039671835,0.022035714,-0.0014323269,-0.0028678398,0.019795153,-0.009823874,-0.0005359294,0.0008598688,-0.024939612,-0.024286838,0.04361695,0.028570578,0.002565195
0.1148553,0.21446925,-0.013911679,0.07697997,0.05093987,0.078919075,0.0072098654,0.0908671,-0.007165746,-0.019313738,-0.010236149,-0.048958242,0.070654936,0.024964167,0.028246291,0.049917445,-0.0063051893,-0.0034773408,-0.031700112,-0.020531392,0.02351883,0.028949553,0.0018491498,0.017116802,0.026550572,-0.0534535,0.009799879,-0.03717158,-0.040874325,-0.055885512,-0.031379666,-0.00502318,0.016695375,0.11707728,-0.006901095,0.00832475,-0.019114748,-0.003984285,0.020388234,-0.047035314,0.009035903,0.040738057,0.029780556,-0.0033027662,0.01465493,-0.030576143,-0.014952861,0.0023230442,0.03241576,-0.01806621
-0.1789854,-0.003149039,-0.19236705,-0.05758181,-0.06790754,-0.010855958,-0.003650666,-0.040459752,0.050063994,0.008994379,0.101428516,-0.05179945,0.014806651,0.025885215,0.008500579,0.027272595,-0.013848911,-0.007450626,-0.057517555,-0.06496339,0.050491143,0.052201476,0.016959315,-0.0064426484,-0.024278894,0.10654651,-0.033614144,-0.03627122,-0.05037128,-0.0185315,0.0637485,0.014322395,0.005994185,-0.021679232,0.0048545664,-0.0107487505,0.029896667,0.12067328,0.018446274,-0.0038790551,-0.011658248,-0.06423242,-0.29779032,0.010330549,-0.002111178,-0.03277593,0.11007467,0.035056107,0.04268029,-0.060221948
0.22374998,-0.11946273,0.27665484,-0.15762767,-0.09186009,-0.021487089,0.014147306,-0.108059324,-0.031536367,0.0773713,0.011590035,-0.048248522,0.028734894,0.007968803,0.060255796,0.06499184,-0.008409748,-0.010038278,-0.018100506,0.027823837,-0.15155986,-0.035318974,-0.10181001,0.05598396,0.052042145,-0.06808305,-0.013933358,-0.014270502,-0.005976671,-0.07677536,-0.051073283,0.0028096074,0.01999475,0.1292921,-0.03311779,-0.016088588,0.063968934,-0.07425174,0.021727068,0.02263657,0.01950507,-0.00908078,-0.036183484,-0.011870454,0.04656783,-0.03127438,-0.06394142,0.026341759,-0.022853382,0.020899171
0.23948176,0.01607156,0.2505721,0.090652525,0.12451493,0.06301559,0.03080444,0.03244226,-0.058747757,0.07374594,-0.017465647,-0.044553205,-0.007027916,0.04271016,0.10639583,0.051985953,0.002702874,0.004346151,-0.025303563,0.023681084,-0.013321527,0.0064547933,-0.047880545,0.08486001,0.082395956,-0.08242095,0.003832751,0.0067658173,0.0049717305,-0.07997877,-0.035500467,-0.02124018,0.027116213,0.0637611,-0.005000027,0.008286189,0.007898136,-0.053067956,-0.039404094,-0.0016638545,-0.02828318,0.06482114,0.035484735,-0.006882535,0.046512537,-0.02936719,-0.00041428243,-0.03897168,0.04171583,0.00418409
0.27509668,-0.07847589,0.25239643,-0.038874757,0.004163973,0.076992504,0.013757981,0.14873917,-0.042086676,0.055779915,0.013442382,-0.040785413,0.04572874,-0.04845674,0.12654537,0.036877483,0.037413046,0.026319128,-0.00057522417,0.04239039,0.017485647,-0.021100555,-0.013957042,0.0009639349,0.031056982,-0.07278903,0.0058872504,-0.009198598,-0.0010729097,-0.12749696,-0.012465333,0.02474624,0.027282456,0.058784492,0.048360415,0.029918624,-0.022546966,-0.043409996,0.009265084,0.050829742,-0.036687136,-0.0070239166,-0.019634789,-0.003680457,-0.011056328,-0.027470097,0.008524315,0.009293233,0.049243208,-0.0052665677
0.26518655,-0.0487848,0.118109375,-0.03102092,0.014100413,0.089271426,-0.17064717,0.14912075,-0.03933087,0.024814352,0.03369653,-0.037498593,-0.005158666,-0.0022864607,0.057354413,0.02185368,0.02910347,0.00879423,0.0074371374,0.035614733,0.0016068356,-0.004814868,-0.03809771,-0.04396632,0.01634794,-0.057577785,0.045595717,0.01569865,-0.023331646,-0.077387564,0.0154826585,0.01004358,-0.033717882,-0.017557917,0.058011558,0.02469884,-0.015451433,0.06268862,0.00013528297,0.007959718,0.06808497,-0.00095559814,0.02253473,-0.01231986,-0.011176997,-0.025803806,-0.018389113,-0.002691222,0.03271577,-0.013964828
0.045398455,-0.0696903,-0.061445076,-0.10874383,-0.0006052752,-0.02895118,0.0051945355,-0.054466728,0.028239662,0.077778,0.03745095,-0.049170557,-0.0651425,-0.012534706,-0.017945664,-0.06382428,-0.022250984,0.00226109,0.00012484347,0.033549137,-0.017352536,0.0048851464,-0.0366309,0.031870652,-0.024839602,0.027997922,-0.007366625,0.028160831,-0.022861538,-0.006661763,0.03636388,-0.016530843,0.011291858,-0.016842812,-0.036843013,-0.018931333,0.0011443122,-0.03273295,-0.037997633,-0.012426131,-0.019856865,-0.0015708054,0.00052750605,-0.0048513063,0.0015102744,-0.03140364,-0.007867656,-0.028128274,-0.02236716,0.017950878
0.0787324,0.17801023,0.14038761,-0.021630947,0.040967677,0.06589088,0.014807853,0.08097278,0.054864977,0.049231894,0.1082338,0.11992576,0.0492317,0.017623242,-0.014228173,0.036066897,-0.020856734,-0.029665733,0.0072247325,0.023999816,-0.00933136,0.02737847,-0.0063636284,0.04125596,0.0063177026,-0.04954071,-0.012596255,-0.0066286386,0.00024148313,-0.06333298,-0.010018789,-0.046652675,0.021659078,0.104627684,-0.0033375837,0.01361103,0.025128726,-0.073615186,0.015521865,-0.00013818113,0.0010219194,-0.014385957,0.038952716,-0.0043395064,0.030098803,0.09614796,-0.01909152,-0.0006695916,-0.021232022,-0.021884048
-0.16871448,-0.10437057,-0.2509211,0.030204102,-0.056050494,-0.0064163357,0.030645844,-0.04090134,0.054495554,0.011382791,-0.06390362,-0.09264014,-0.03376579,0.02299449,-0.13205579,0.008906577,-0.011055321,0.0019379174,-0.01080043,-0.024961583,-0.015564966,0.026758738,-0.0031766419,0.04650008,-0.024961635,0.19561948,-0.01362429,0.016516317,0.02788624,0.16302529,-0.030618967,0.031987373,0.027022649,-0.012466539,-0.028402083,0.007091145,-0.054298066,-0.06985508,-0.02091737,0.023861188,-0.031878714,0.011953391,-0.15489885,0.0017529945,0.08320552,-0.051267575,-0.03628892,-0.017548768,-0.011965517,-0.033568293
0.20955652,0.048577357,0.12407297,-0.01773194,0.12939811,0.08972831,-0.00037130277,0.062399328,-0.06556542,0.040851813,-0.00915756,-0.043226834,0.082122065,-0.02792132,0.110412344,0.045885373,0.044844158,0.047273308,-0.013916474,0.022511743,0.015572688,0.048126303,-0.016482666,0.012347033,0.054581176,-0.10004309,-0.015779989,0.025513235,0.012780049,-0.10205507,-0.01934183,-0.014398666,0.021345569,0.06918285,0.039778356,0.020287022,0.0024223495,0.013356516,0.023760471,0.02877217,-0.07785045,0.0003950367,0.005179683,0.0076140948,0.027673958,-0.027632192,-0.003700842,-0.021915143,0.024451494,-0.023099368
-0.2995901,-0.07088168,-0.28232738,-0.039081033,-0.07961807,-0.10707322,0.051815417,-0.13013083,0.038116034,-0.06643245,-0.0546418,-0.083105095,-0.043898895,-0.024385449,-0.10227879,-0.035630703,-0.009103127,-0.021591555,0.03248027,-0.052176893,-0.009433892,0.021809738,0.009882632,0.026383813,-0.048357017,0.17209575,-0.012337701,-0.008173761,0.027228065,0.1825868,0.005312892,0.0147432275,0.013836536,-0.016179845,-0.058235206,-0.00040084793,-0.040067203,0.03544332,-0.026228996,-0.0030232868,0.039113462,-0.0077588507,0.056964718,-0.0009219871,0.062901065,-0.04438165,-0.057305038,0.08980614,-0.02272114,-0.04540798
-0.20002079,-0.11568445,-0.0609887,-0.18364154,-0.049666848,-0.02858779,-0.016991997,-0.0587681,-0.16985177,-0.054829247,-0.06355825,0.14045855,-0.0115961125,-0.002917519,-0.08086161,0.007988442,-0.015093854,4.454187e-05,0.03253924,-0.026407879,-0.031427797,0.053670827,0.026575591,-0.060984038,0.0044122455,-0.19048764,-0.0072147497,-0.03589584,-0.05096089,-0.17342684,-0.027740592,-0.045862693,0.004262018,-0.018255647,-0.0018661263,-0.014816425,-0.0066411425,-0.044451017,-0.0017053786,-0.05870142,0.040911857,-0.039981525,0.0044104788,-0.0026899434,-0.010114369,0.09478622,-0.085447796,-0.0111566745,0.0036542788,-0.017460268
0.19717598,-0.061239436,0.31312737,0.013702153,0.1283868,0.1077546,0.05744954,-0.051795952,0.04474721,0.08000835,0.0033127076,0.15238024,0.06824737,-0.005933924,0.10331115,0.053678762,-0.018835576,-0.018619614,0.012613002,0.07125444,0.04533706,0.0037531601,-0.015666459,0.038984615,0.020235492,-0.0049552857,-0.010586786,0.012963797,-0.0004299657,-0.0030818954,-0.030216243,0.025230698,0.04983485,0.049455654,-0.03805264,-0.009097259,0.008449807,-0.030631386,0.027787024,0.044913,-0.0119031025,-0.023151932,0.039059598,-0.00019973551,0.06744365,0.08852656,0.0019215677,-0.037337497,-0.04659799,0.0024222976
-0.11963556,0.012313823,0.22319016,0.054451235,-0.103607036,-0.007654479,-0.09520305,-0.01038696,-0.12681562,0.093657255,-0.04522737,-0.037354488,-0.05599798,-0.0045436313,0.051837817,-0.04092229,-0.012942001,-0.009588445,-0.013468981,-0.015888862,0.0014950568,-0.0125748925,0.06804006,0.041892827,-0.018982707,0.017872447,-0.03302851,-0.0024161248,0.05099213,0.029424455,-0.04811446,-0.0054622777,-0.055566624,-0.0024463674,0.0167479,-0.0039725415,0.007394758,-0.045181558,-0.005816687,-0.0019929362,0.005596028,0.04623451,-0.02395991,0.0019036826,0.048133828,-0.024857195,-0.008669044,-0.026624365,-0.015801027,0.018692244
0.2775112,0.3160571,0.24988197,0.09713097,-0.005586762,0.04419799,-0.2688049,0.06697816,0.0036485498,-0.02669663,-0.09583126,0.1641086,0.009815082,0.09970522,0.031923257,-8.3143925e-05,0.028440023,-0.03986726,-0.08734647,-0.043773804,-0.06744905,0.013756618,0.09555356,-0.013637524,-0.005973841,0.007782582,0.03568247,-0.032538343,-0.029911477,-0.009756769,-0.0098182615,0.024983533,-0.14181916,-0.013285363,-0.030410253,-0.013931301,-0.04563888,-0.003935225,-0.013457133,-0.03315257,0.0086413175,0.011348214,0.015541525,-0.109169714,-0.007782913,0.16215917,-0.023765428,-0.031225655,0.06527687,-0.0034350022
0.3677535,0.0108242165,0.38514733,-0.09751721,0.12164522,0.06604763,0.05230766,0.027694894,0.036699876,0.07544258,0.12657036,-0.037379824,0.16990533,-0.09799286,0.15156558,0.014469639,-0.0017251205,-0.06417869,0.027392032,0.010411817,-0.018048398,-0.002851636,-0.007608469,0.037227657,-0.038732115,-0.06729686,0.010190479,0.036040515,-0.012700826,-0.13030091,-0.047424242,-0.003073496,0.039634712,-0.031872746,0.034309324,-0.0039795917,-0.042467378,-0.012393622,0.047957484,0.060001303,-0.0010461775,0.04949733,0.0005706393,-0.03030794,0.007486635,-0.037636545,-0.032637134,0.04806151,0.029921103,0.0073794443
0.16874214,-0.021612313,0.12026886,-0.041279558,-0.022101246,-0.04135532,0.009215968,-0.06973789,-0.029969074,0.07952192,-0.0111876065,-0.050155956,-0.009140395,0.044778034,-0.017632771,0.012463699,-0.0099479,-0.021127706,-0.026512757,0.034532715,0.029918045,0.03736595,0.0057519996,0.039534327,-0.049678463,0.026074314,-0.020342022,0.032816637,-0.008175381,0.054012686,-0.0333895,-0.008500652,0.01837474,-0.012768496,0.016169403,-0.01653491,-0.008301108,0.050601576,-1.2364038e-05,0.022928832,0.014221356,0.016116142,0.022538269,-0.005607691,0.0031593768,-0.030123832,0.059527293,-0.0055934135,-0.012453225,-0.017649239
0.058220085,-0.032044113,-0.045737583,-0.03345306,-0.056055494,0.07837422,-0.011814339,0.0785242,-0.078715645,0.015002016,-0.0023458987,-0.034310903,6.6515524e-05,-0.013346618,0.06261376,-0.007915762,0.022003252,0.03180892,0.01353392,-0.0056555094,-0.03078701,-0.020505052,0.10216785,-0.04394067,0.010525946,-0.11030253,0.0012487731,0.008443498,0.0034681587,-0.15524055,-0.016549818,-0.15925218,-0.0023361235,-0.0054701497,0.05022082,0.038510226,-0.02606299,-0.103541836,0.014683338,0.047995277,0.08980676,-0.018349638,0.016716247,-0.007852722,-0.016774258,-0.024643155,0.022153266,-0.05372132,0.0025141237,0.124790475
